STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,PRICE_TYPE,REGION,BREAKDOWN_CATEGORY,BREAKDOWN,SECTOR_ECONOMY,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2015,101.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2016,104.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2017,108.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2018,110.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2019,118.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2020,98.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2021,100
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2022,60.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2023,64.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,H,S_1,A,2024,70.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2010,81
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2011,84.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2012,79.6
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2013,76.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2014,72.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2015,72.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2016,76.6
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2017,76.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2018,81.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2019,90.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2020,69.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2021,100
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2022,53.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2023,61.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,I,S_1,A,2024,66.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2010,57.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2011,58.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2012,63.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2013,67.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2014,67.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2015,66.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2016,71.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2017,77.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2018,82.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2019,88.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2020,89.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2021,100
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2022,80
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2023,90.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,J,S_1,A,2024,99.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2010,92.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2011,88.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2012,88.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2013,93.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2014,96.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2015,73.6
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2016,68.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2017,74.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2018,84
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2019,92.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2020,91.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2021,100
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2022,86.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2023,86
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,K,S_1,A,2024,106.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2010,67.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2011,71
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2012,73.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2013,78.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2014,77.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2015,83.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2016,85.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2017,85.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2018,91.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2019,98.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2020,101.6
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2021,100
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2022,64.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2023,73.6
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,L,S_1,A,2024,76.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2010,78.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2011,73
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2012,96.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2013,106.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2014,96.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2015,86.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2016,94.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2017,100.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2018,104.6
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2019,113.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2020,98.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2021,100
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2022,53.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2023,54.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,M,S_1,A,2024,57.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2010,85.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2011,90.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2012,94
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2013,99.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2014,92.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2015,89.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2016,100.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2017,100.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2018,105.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2019,111.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2020,98.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2021,100
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2022,67.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2023,69.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,N,S_1,A,2024,71.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2010,88
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2011,81.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2012,86.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2013,86.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2014,101.2
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2015,103.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2016,103.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2017,100.9
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2018,99
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2019,103.6
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2020,103.8
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2021,100
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2022,184.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2023,213.7
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,O,S_1,A,2024,203.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,P,S_1,A,2010,119
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,P,S_1,A,2011,115.3
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,P,S_1,A,2012,119.1
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,P,S_1,A,2013,120.4
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,P,S_1,A,2014,113.5
dataflow,SSSU:DF_ANNUAL_NATIONAL_ACCOUNTS(7.0.0),R,OUTPUT_GDS_SVC,IDX_VOL_2021,UA00000000000000000,ECONOMIC_ACTIVITY_TYPE,P,S_1,A,2015,107.5
