STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,BASE_PERIOD,REGION,BREAKDOWN_CATEGORY,BREAKDOWN,NACE,COST_DIRECTION,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,IMPROV_RECON_MODRN,A,2025,22361
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,OVERHAUL,A,2021,10216
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,OVERHAUL,A,2022,1717
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,OVERHAUL,A,2023,751
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,OVERHAUL,A,2024,914
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,OVERHAUL,A,2025,5856
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2015,144690
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2016,276117
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2017,499548
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2018,815752
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2019,1407331
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2020,403723
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2021,228555
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2022,428712
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2023,391111
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2024,141559
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,93_2,_T,A,2025,296971
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,ACQST_AST_WERE_IN_USE,A,2021,45034
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,ACQST_CREAT_NEW_AST,A,2021,178212
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,ACQST_CREAT_NEW_AST,A,2022,94549
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,ACQST_CREAT_NEW_AST,A,2023,62983
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,ACQST_CREAT_NEW_AST,A,2024,65230
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,ACQST_CREAT_NEW_AST,A,2025,45009
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,IMPROV_RECON_MODRN,A,2021,37948
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,IMPROV_RECON_MODRN,A,2024,88610
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,OVERHAUL,A,2021,11852
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,OVERHAUL,A,2022,2807
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2015,159656
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2016,169827
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2017,325534
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2018,303359
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2019,232967
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2020,229281
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2021,273046
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2022,98941
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2023,93199
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2024,155842
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94,_T,A,2025,70282
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,ACQST_AST_WERE_IN_USE,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,ACQST_CREAT_NEW_AST,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,IMPROV_RECON_MODRN,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,OVERHAUL,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,_T,A,2015,29570
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,_T,A,2016,28066
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,_T,A,2017,29249
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,_T,A,2018,46621
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_1,_T,A,2019,19590
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,ACQST_AST_WERE_IN_USE,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,ACQST_CREAT_NEW_AST,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,IMPROV_RECON_MODRN,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,OVERHAUL,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,_T,A,2015,908
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,_T,A,2016,1382
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,_T,A,2017,1581
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,_T,A,2018,3815
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_2,_T,A,2019,1089
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,ACQST_AST_WERE_IN_USE,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,ACQST_CREAT_NEW_AST,A,2021,164795
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,ACQST_CREAT_NEW_AST,A,2022,84200
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,ACQST_CREAT_NEW_AST,A,2024,65230
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,ACQST_CREAT_NEW_AST,A,2025,45009
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,IMPROV_RECON_MODRN,A,2024,88610
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,OVERHAUL,A,2021,11852
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,OVERHAUL,A,2022,2807
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2015,129178
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2016,140379
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2017,294704
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2018,252923
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2019,212288
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2020,185617
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2021,234132
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2022,88549
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2024,155842
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,94_9,_T,A,2025,70282
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,ACQST_AST_WERE_IN_USE,A,2024,2571
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,ACQST_CREAT_NEW_AST,A,2021,287253
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,ACQST_CREAT_NEW_AST,A,2022,52115
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,ACQST_CREAT_NEW_AST,A,2023,59043
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,ACQST_CREAT_NEW_AST,A,2024,65523
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,ACQST_CREAT_NEW_AST,A,2025,50963
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,IMPROV_RECON_MODRN,A,2024,601
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,IMPROV_RECON_MODRN,A,2025,570
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,OVERHAUL,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2015,37789
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2016,51316
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2017,67993
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2018,88001
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2019,48507
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2020,81758
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2021,287926
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2022,52393
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2023,74335
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2024,68695
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95,_T,A,2025,51533
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,ACQST_AST_WERE_IN_USE,A,2024,2571
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,ACQST_CREAT_NEW_AST,A,2021,277765
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,ACQST_CREAT_NEW_AST,A,2023,53847
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,ACQST_CREAT_NEW_AST,A,2024,57890
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,IMPROV_RECON_MODRN,A,2022,265
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,IMPROV_RECON_MODRN,A,2024,601
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,OVERHAUL,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2015,34897
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2016,48414
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2017,65428
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2018,84504
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2019,46094
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2020,80302
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2021,278394
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2022,50306
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2023,69139
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2024,61062
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_1,_T,A,2025,48876
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,ACQST_AST_WERE_IN_USE,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,ACQST_CREAT_NEW_AST,A,2021,9488
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,ACQST_CREAT_NEW_AST,A,2023,5196
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,ACQST_CREAT_NEW_AST,A,2024,7633
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,IMPROV_RECON_MODRN,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,OVERHAUL,A,,
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2015,2892
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2016,2902
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2017,2565
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2018,3497
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2019,2413
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2020,1456
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2021,9532
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2022,2087
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2023,5196
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2024,7633
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,95_2,_T,A,2025,2657
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,ACQST_AST_WERE_IN_USE,A,2022,5669
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,ACQST_AST_WERE_IN_USE,A,2025,3477
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,ACQST_CREAT_NEW_AST,A,2021,305116
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,ACQST_CREAT_NEW_AST,A,2022,117650
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,ACQST_CREAT_NEW_AST,A,2023,295299
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,ACQST_CREAT_NEW_AST,A,2024,295050
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,ACQST_CREAT_NEW_AST,A,2025,350515
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,IMPROV_RECON_MODRN,A,2022,3102
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,IMPROV_RECON_MODRN,A,2023,9290
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,IMPROV_RECON_MODRN,A,2024,16174
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,OVERHAUL,A,2021,22964
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,OVERHAUL,A,2022,5288
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2015,68187
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2016,100410
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2017,244085
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2018,180219
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2019,391030
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2020,152797
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2021,352626
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2022,131709
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2023,319583
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2024,403597
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96,_T,A,2025,378495
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96_0,ACQST_AST_WERE_IN_USE,A,2025,3477
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96_0,ACQST_CREAT_NEW_AST,A,2023,295299
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96_0,ACQST_CREAT_NEW_AST,A,2024,295050
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96_0,ACQST_CREAT_NEW_AST,A,2025,350515
dataflow,SSSU:DF_CAPITAL_INVESTMENTS_A(3.0.1),R,CAP_INV_UAH,_Z,UA00000000000000000,_T,_T,96_0,IMPROV_RECON_MODRN,A,2023,9290
