STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,REGION,PRICE_TYPE,NACE,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2022-Q2,541567
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2022-Q3,743119
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2022-Q4,900209
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2023-Q1,857278
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2023-Q2,751741
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2023-Q3,806630
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2023-Q4,845914
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2024-Q1,830886
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2024-Q2,931939
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2024-Q3,992589
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2024-Q4,1077036
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2025-Q1,1025075
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2025-Q2,1103501
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2025-Q3,1169841
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2025-Q4,1332116
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,CURR_PRICES,_T,Q,2026-Q1,1338489
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2015,159.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2016,111.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2017,110.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2018,112.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2019,96.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2020,92.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2021,117.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2022,143.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2023,110
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2024,104.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,A,2025,111.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2015-Q1,195.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2015-Q2,166.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2015-Q3,145.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2015-Q4,141.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2016-Q1,116.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2016-Q2,116
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2016-Q3,108.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2016-Q4,107.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2017-Q1,114.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2017-Q2,113
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2017-Q3,107.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2017-Q4,106.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2018-Q1,112.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2018-Q2,108.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2018-Q3,117.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2018-Q4,110.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2019-Q1,101.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2019-Q2,102.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2019-Q3,93.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2019-Q4,89.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2020-Q1,88.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2020-Q2,84.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2020-Q3,92.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2020-Q4,105.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2021-Q1,110
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2021-Q2,124.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2021-Q3,121.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2021-Q4,115.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2022-Q1,119.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2022-Q2,141.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2022-Q3,153.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2022-Q4,158.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2023-Q1,139.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2023-Q2,104.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2023-Q3,101.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2023-Q4,101.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2024-Q1,96.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2024-Q2,101.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2024-Q3,107.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2024-Q4,111.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2025-Q1,114.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2025-Q2,113.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2025-Q3,107.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2025-Q4,110.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2026-Q1,113
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2015,83.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2016,109.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2017,112.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2018,102.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2019,105.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2020,93.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2021,114.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2022,82.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2023,108.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2024,112.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2025,108.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2015-Q1,82.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2015-Q2,73
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2015-Q3,88.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2015-Q4,89.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2016-Q1,97.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2016-Q2,100.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2016-Q3,118.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2016-Q4,120.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2017-Q1,111.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2017-Q2,115.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2017-Q3,109.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2017-Q4,115
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2018-Q1,100.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2018-Q2,103.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2018-Q3,104.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2018-Q4,102.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2019-Q1,106.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2019-Q2,109.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2019-Q3,106.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2019-Q4,101.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2020-Q1,99.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2020-Q2,81
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2020-Q3,91.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2020-Q4,100.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2021-Q1,106
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2021-Q2,123.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2021-Q3,113.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2021-Q4,115.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q1,94
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q2,74.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q3,79.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q4,82.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q1,114.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q2,132.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q3,106.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q4,92.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q1,100.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q2,122
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q3,114.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q4,113.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q1,107.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q2,104.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q3,109.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q4,111.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2026-Q1,115.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2015,688926
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2016,1199964
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2017,1514481
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2018,1713193
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2019,2031688
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2020,1835433
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2021,1944825
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2022,1891051
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2023,2964848
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2024,3670578
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,A,2025,4151331
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,Q,2015-Q1,176105
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,Q,2015-Q2,154755
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,IMPORTS_GOODS,UA00000000000000000,PRICES_PY,_T,Q,2015-Q3,173352
